,photo_url,link,name,central_distance,sustainability,rating,comfort_rating,review_count,room_description,room_specifics,price,original_price,neighborhood_city,start_date,end_date,name,description
83,https://cf.bstatic.com/xdata/images/hotel/square200/90832225.webp?k=c2839267cc05a4c08190becf7176c1d6d2e0727882f83788ae9440d1cdf5b41a&o=,https://www.booking.com/hotel/es/teatre-auditori.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=82&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776933&all_sr_blocks=2466402_95148502_0_2_0&highlighted_blocks=2466402_95148502_0_2_0&matching_block_id=2466402_95148502_0_2_0&sr_pri_blocks=2466402_95148502_0_2_0__90381&from=searchresults#hotelTmpl,SM Hotel Teatre Auditori,1.8,,8.5,,2801.0,Double or Twin Room,Beds: 1 double or 2 twins,904,,"Eixample, Barcelona",2024/06/03,2024/06/09,SM Hotel Teatre Auditori,"SM Hotel Teatre Auditori is across from the Catalan National Theatre, close to Glòries and Monumental Metro Stations. This stylish hotel features rooms with satellite TV.
The Auditori has bright, attractive décor. Each air-conditioned room has a desk and a safe.
Breakfast is served in the hotel café.
The staff at the 24-hour front desk can provide information on Barcelona’s attractions, as well as arrange bike and car rental.
Gaudí’s Sagrada Familia is just a 15-minute walk from the hotel, and Glòries Metro is just 4 stops from Plaza de Catalunya and Las Ramblas."
84,https://cf.bstatic.com/xdata/images/hotel/square200/427093844.webp?k=97b77f0600cbd7469cf618078b8a71c6d6de64cf9eb08e4cc5ad145221a3e39e&o=,https://www.booking.com/hotel/es/smartroom-barcelona.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=83&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776933&all_sr_blocks=130602104_184478165_2_0_0&highlighted_blocks=130602104_184478165_2_0_0&matching_block_id=130602104_184478165_2_0_0&sr_pri_blocks=130602104_184478165_2_0_0__83806&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,SmartRoom Barcelona,3.2,1.0,8.3,,1759.0,Budget Twin Room,2 twin beds,838,880.0,"Sants-Montjuïc, Barcelona",2024/06/03,2024/06/09,SmartRoom Barcelona,"SmartRoom Barcelona is an eco-friendly economy hotel located in central Barcelona, 0.6 mi from Sants Train Station. Decorated in a modern style, each room here will provide you with a flat-screen Smart TV with satellite channels. This hotel has been awarded the Green Key for their sustainable and environmental friendly business.
The air-conditioned rooms have free WiFi access. Featuring a shower, the private bathroom also comes with free toiletries. Extras include a desk and bed linen.
A buffet breakfast is available daily. Other facilities offered at the property include a vending machine with drinks and snacks. At SmartRoom Barcelona you will find a 24-hour front desk.
Plaza de Sants is 1476 feet from SmartRoom Barcelona and Sants Train Station is 15 minutes' walk away. The hotel is 0.9 mi from Camp Nou and Magic Fountain of Montjuïc. Barcelona El Prat Airport is 20 minutes' drive away."
85,https://cf.bstatic.com/xdata/images/hotel/square200/350426121.webp?k=08fa80a74299cd19e8906eaade5ddd64606a04431e1e3657c59973503346562a&o=,https://www.booking.com/hotel/es/nhlescorts.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=84&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776933&all_sr_blocks=9077702_93709046_0_2_0&highlighted_blocks=9077702_93709046_0_2_0&matching_block_id=9077702_93709046_0_2_0&sr_pri_blocks=9077702_93709046_0_2_0__100358&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,NH Barcelona Les Corts,2.8,3.0,8.4,,2011.0,Standard Double or Twin Room,Beds: 1 double or 2 twins,1004,,"Les Corts, Barcelona",2024/06/03,2024/06/09,NH Barcelona Les Corts,"Located 5 minutes’ walk from Les Corts Metro Station, this hotel offers modern accommodations in Barcelona. It has good access to the city's main attractions, such as the Nou Camp Football Stadium.
The air-conditioned rooms at the NH Barcelona Les Corts feature contemporary décor, free Wi-Fi, satellite TV and a private balcony or terrace. The private bathroom has a hairdryer and toiletries.
The hotel operates a tour desk and a 24-hour reception. Helpful staff can organize bicycle and car rental, as well as provide information on Barcelona.
NH Les Corts is less than 10 minutes’ walk from Sants Train Station, providing access to Barcelona Airport. L’Illa Diagonal Shopping Center is just 984 feet away. Barcelona Airport is 9.3 mi from the property."
86,https://cf.bstatic.com/xdata/images/hotel/square200/89228317.webp?k=d060e6f335f7a28b1f29928487fc781fa9f1e98e01afc31dc3c60a1fb9c46917&o=,https://www.booking.com/hotel/es/barcelona-catedral.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=85&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776933&all_sr_blocks=9192718_387411133_2_2_0&highlighted_blocks=9192718_387411133_2_2_0&matching_block_id=9192718_387411133_2_2_0&sr_pri_blocks=9192718_387411133_2_2_0__190880&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Hotel Barcelona Catedral,500.0,3.0,8.6,9.7,3798.0,Double Room,1 king bed,1909,,"Ciutat Vella, Barcelona",2024/06/03,2024/06/09,Hotel Barcelona Catedral,"There is a gym and a rooftop chill-out terrace with a swimming pool and wonderful city views. It is located 328 feet from Barcelona Cathedral, in the historic Gothic Quarter.
Each elegant room at the Barcelona Catedral Hotel features wooden flooring and air conditioning. Rooms have free WiFi, a laptop safe and flat-screen TV with international channels. Smoking is not allowed in any of the rooms, but there are common areas where smoking is allowed.
Creative Mediterranean cuisine is served in the hotel’s 4 Capellans restaurant, which offers a menu for celiacs. There is a wide range of restaurants and tapas bars within a 5-minute walk, including many in the popular El Born district.
Hotel Barcelona Catedral is 1476 feet from Plaza Catalunya Square, while Las Ramblas are a 5-minute walk away."
87,https://cf.bstatic.com/xdata/images/hotel/square200/328905834.webp?k=cb436b911553fb0cbd9b34c6cc9877fc0e31d37c08b6b85b33ce79360675c4e9&o=,https://www.booking.com/hotel/es/aparthotel-augusta-barcelona.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=86&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776933&all_sr_blocks=9777309_265520377_2_2_0&highlighted_blocks=9777309_265520377_2_2_0&matching_block_id=9777309_265520377_2_2_0&sr_pri_blocks=9777309_265520377_2_2_0__109156&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Aparthotel Augusta,2.4,1.0,8.5,,1673.0,Double or Twin Room,1 full bed,1092,,"Sarrià-St. Gervasi, Barcelona",2024/06/03,2024/06/09,Aparthotel Augusta,"Aparthotel Augusta offers well-priced accommodations with free Wi-Fi and a 24-hour front desk. It is set in Barcelona’s Sant Gervasi district and just 330 ft from Plaza Molina FGC Train station.
Rooms at the Aparthotel Augusta are simple and comfortable. They have a kitchenette with an oven, stove and a fridge. There is also a living area with a TV.
There are stores and supermarkets nearby. The Libertad Market also sells fresh, local food and is just 1700 ft from the hotel.
The popular Gràcia district, which features a range of cafés, bars and restaurants, is just a 10 minute walk away.
Plaza de Catalunya can be reached in less than 15 minutes from Plaza Molina FGC Station, or from Fontana Metro, which is approximately 1000 ft from the Augusta."
88,https://cf.bstatic.com/xdata/images/hotel/square200/223445027.webp?k=c1f76c78e5cef3864b02685f12be34957ea2e0e23dbe7486172e321c9f0d9cc5&o=,https://www.booking.com/hotel/es/express-by-holiday-inn-barcelona-city-22.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=87&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776933&all_sr_blocks=1201401_95135191_2_1_0&highlighted_blocks=1201401_95135191_2_1_0&matching_block_id=1201401_95135191_2_1_0&sr_pri_blocks=1201401_95135191_2_1_0__106116&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Holiday Inn Express Barcelona City 22@, an IHG Hotel",2.8,1.0,8.1,,8471.0,Double or Twin Room (1-2 Adults),Beds: 1 double or 2 twins,1061,,"Sant Martí, Barcelona",2024/06/03,2024/06/09,"Holiday Inn Express Barcelona City 22@, an IHG Hotel","Holiday Inn Express Barcelona City 22@ is located in the city’s 22@ District, 984 feet from Llacuna Metro Station. This hotel features rooms with satellite TV and a continental buffet breakfast included in all rates.
The Barcelona City offers simple, contemporary décor throughout. Rooms are spacious and air conditioned.Some amenities and high touch items such as kettles, pens, note pads, etc have been removed from guest rooms as per Covid-19 hygienic and security regulations. In any case, all of these items are still available upon request.
The hotel offer free WiFi access to the guests. There is also a computer and printer for their use.
The City 22@ is ideally located for visiting many of Barcelona’s attractions and the beach is less than one mile away. Plaza de Catalunya and the famous Las Ramblas can be reached in less than 20 minutes, by Metro."
89,https://cf.bstatic.com/xdata/images/hotel/square200/490689733.webp?k=c6eaa658359e1b4ceced7e11c908d51b9e7027d81136e795ac65e0eb12a95150&o=,https://www.booking.com/hotel/es/sant-antoni-barcelona.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=88&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776933&all_sr_blocks=23656801_88204083_2_2_0&highlighted_blocks=23656801_88204083_2_2_0&matching_block_id=23656801_88204083_2_2_0&sr_pri_blocks=23656801_88204083_2_2_0__95656&from=searchresults#hotelTmpl,SM Hotel Sant Antoni,1.5,,8.6,,2717.0,Double or Twin Room,Beds: 1 double or 2 twins,957,,"Eixample, Barcelona",2024/06/03,2024/06/09,SM Hotel Sant Antoni,"Just a 5-minute walk from the Sagrada Familia, this stylish, modern hotel features a 24-hour front desk and free Wi-Fi access is available throughout. Monumental Metro Station is 215 yards away.
The rooms at SM Hotel Sant Antoni feature parquet floors, a safe, work desk and flat-screen TV. Decorated in white, black and red tones, they have air conditioning and heating, and the private bathroom includes a hairdryer and toiletries.
The Sant Antoni serves a continental buffet breakfast, and drinks and snacks are available from the vending machines. A wide range of cafes and restaurants can be found within a 5-minute walk.
SM Hotel Sant Antoni is half a mile from L’Auditori Concert Hall and the National Theatre. Glòries Shopping Center and Passeig de Gràcia Boulevard can both be reached within a 20-minute walk. You can reach Plaza Catalunya in 10 minutes by bus or metro."
90,https://cf.bstatic.com/xdata/images/hotel/square200/447727801.webp?k=b3623c3eb575e976785c4c9b9e53b93ace7e47b01fbd017c1551926886d4145e&o=,https://www.booking.com/hotel/es/ibis-styles-barcelona-city-bogatell.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=89&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776933&all_sr_blocks=189690301_94630149_2_33_0&highlighted_blocks=189690301_94630149_2_33_0&matching_block_id=189690301_94630149_2_33_0&sr_pri_blocks=189690301_94630149_2_33_0__96964&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,ibis Styles Barcelona City Bogatell,2.1,3.0,8.5,,5129.0,Standard Double Room,1 queen bed,970,,"Sant Martí, Barcelona",2024/06/03,2024/06/09,ibis Styles Barcelona City Bogatell,"Located in Barcelona, 2953 feet from Port Olympic, ibis Styles Barcelona City Bogatell features private parking and free WiFi access. The hotel has an outdoor pool and children's playground, and guests can enjoy a drink at the bar.
A TV is available.
You will find a 24-hour front desk at the property.
You can play table tennis at the hotel. The hotel also offers bike hire. Picasso Museum is 0.9 mi from ibis Styles Barcelona City Bogatell, while La Seu, Cathedral of Barcelona is 1.1 mi from the property. The nearest airport is Barcelona El Prat Airport, 9.3 mi from ibis Styles Barcelona City Bogatell."
91,https://cf.bstatic.com/xdata/images/hotel/square200/408986267.webp?k=ba25009b54941527a9e0f6f175e01d181b15394575e19e9acd53025813e3b49e&o=,https://www.booking.com/hotel/es/turin.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=90&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776933&all_sr_blocks=1445802_259985050_0_2_0&highlighted_blocks=1445802_259985050_0_2_0&matching_block_id=1445802_259985050_0_2_0&sr_pri_blocks=1445802_259985050_0_2_0__130556&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Hotel Turin Barcelona,450.0,1.0,8.2,9.6,4590.0,Double Room,1 full bed,1306,1445.0,"Ciutat Vella, Barcelona",2024/06/03,2024/06/09,Hotel Turin Barcelona,"Hotel Turin Barcelona is located just 164 feet from the famous Ramblas in Barcelona. It offers free Wi-Fi, 24-hour reception, free luggage storage and a lovely sun terrace. There is free water, coffee and tea in the lobby lounge.
It features stylish rooms with wooden floors and furnishings. They are equipped with a private bathroom, hairdryer, safe, Smart TV and mini-bar.
The Turin Hotel is located just 492 feet from the Gothic District, 3 minutes from the Liceu metro and a 20-minute walk from the beach. In the area there are several restaurants, shops and supermarkets open until late.
The hotel offers a fabulous breakfast buffet. Most of the food items come from La Boquería Market, located 2 minutes' walk away."
92,https://cf.bstatic.com/xdata/images/hotel/square200/438316746.webp?k=bcfb1fdc75007a7eefb882dca9007b3789ca5fadff6b52159ca838ac6fb24422&o=,https://www.booking.com/hotel/es/citypark.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=91&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776933&all_sr_blocks=9004507_91462628_0_2_0&highlighted_blocks=9004507_91462628_0_2_0&matching_block_id=9004507_91462628_0_2_0&sr_pri_blocks=9004507_91462628_0_2_0__112800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Acta CITY47,2.4,2.0,8.5,,1320.0,Double Room,1 full bed,1128,,"Sants-Montjuïc, Barcelona",2024/06/03,2024/06/09,Acta CITY47,"Acta CITY47 is 5 minutes’ walk from Barcelona Sants Train Station and 15 minutes from the Fira Exhibition Center. It offers a 24-hour reception and air-conditioned rooms with free WiFi.
The rooms at Acta CITY47 feature simple, modern décor and a private bathroom. Each one comes with a TV, free safe, and a work desk. Guests have free access to an ironing room open 24 hours.
The hotel’s modern Nass City restaurant serves international food and a gluten-free breakfast is available on prior request. There is also a bar where you can get a snack or a drink.
The Acta CITY47 is 20 minutes’ walk from Barcelona FC’s Camp Nou Stadium. Sants Metro Station connects you with the center of Barcelona in 15 minutes."
93,https://cf.bstatic.com/xdata/images/hotel/square200/83720882.webp?k=94fc0b333ffa53b39e1a8286d88da9f20ec6720bb2bbb4c397e7cc9d5892e1b6&o=,https://www.booking.com/hotel/es/vincci-mae.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=92&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776933&all_sr_blocks=195646506_338644190_0_2_0&highlighted_blocks=195646506_338644190_0_2_0&matching_block_id=195646506_338644190_0_2_0&sr_pri_blocks=195646506_338644190_0_2_0__171320&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Vincci Mae,2.1,3.0,8.5,,2870.0,Standard Double Room,Beds: 1 double or 2 twins,1713,2127.0,"Sarrià-St. Gervasi, Barcelona",2024/06/03,2024/06/09,Vincci Mae,"Set beside Barcelona's Francesc Macià Square, Vincci Mae features a terrace with a plunge pool and fantastic views of Diagonal Avenue and Tibidabo Mountain.
Vincci Mae features an on-site restaurant and bar, it also has a 24-hour front desk and offers free WiFi throughout the property.  An assorted buffet breakfast is offered everyday.
Stylish rooms feature a simple and bright décor, air-conditioning, a flat-screen TV, kettle, and mini-bar. The fancy private bathroom includes a shower, free toiletries ,and a hairdryer.
Casa Batlló is 1 mi from Vincci Mae, while La Pedrera is 0.8 mi away. You can reach Plaza Catalunya in 20 minutes in public transport."
